comparison,candidate,year,trial,roster_jaccard,roster_slots_changed,roster_changed,both_actual_cap_feasible,actual_points_effect,drafted_only_points_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,forecast_ev_effect,sampled_salary_spend_effect,decision_salary_spend_effect,point_salary_spend_effect,calibrated_point_salary_spend_effect,surcharge_spend_effect,actual_waiver_starts_effect,joint_feasible_actual_points_effect
targeted_full_minus_baseline_298,targeted_full,2025,60,0.625,3,True,False,-7.079833984375,100.10009765625,1.0,-46.0,-46.0,-87.8572998046875,-19.7684326171875,-0.1817305513059182,-27.770538330078125,-8.183826250616221,19.586712079461925,1.0,
targeted_full_minus_baseline_298,targeted_full,2025,61,0.7333333333333333,2,True,False,-32.39990234375,18.800048828125,1.0,-4.0,-15.0,-16.1583251953125,-16.44769287109375,1.0686708570094083,-18.972132682800293,-1.4557522653965975,17.516380417403763,1.0,
targeted_full_minus_baseline_298,targeted_full,2025,62,0.7333333333333333,2,True,False,-5.2000732421875,-12.89990234375,0.0,-9.0,-9.0,-21.6927490234375,-15.211029052734375,0.37626370313711277,-11.298336029052734,4.288964833050443,15.587300862103202,-3.0,
targeted_full_minus_baseline_298,targeted_full,2025,63,0.625,3,True,False,29.60009765625,-81.800048828125,0.0,-6.0,-6.0,-41.7735595703125,-6.23956298828125,0.8479186901072922,-7.958240509033203,-0.8707714668293534,7.087469042203843,11.0,
targeted_full_minus_baseline_298,targeted_full,2025,64,0.7333333333333333,2,True,False,78.4000244140625,20.2000732421875,0.0,-13.0,-13.0,-33.9532470703125,-22.7821044921875,1.1014011241672392,-14.687602519989014,9.195896897482669,23.883499417471732,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,65,0.625,3,True,False,38.199951171875,-42.7001953125,0.0,-22.0,-22.0,-28.5184326171875,-18.65704345703125,8.87562317793902,-19.84040117263794,7.692277860098443,27.532679032736358,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,66,0.7333333333333333,2,True,False,-51.599853515625,2.2999267578125,0.0,-15.0,-15.0,-19.671142578125,-19.692352294921875,-1.373977489500362,-26.363736987113953,-8.045388288526851,18.31834869858708,-5.0,
targeted_full_minus_baseline_298,targeted_full,2025,67,0.4444444444444444,5,True,False,-68.2000732421875,-55.099853515625,1.0,-85.0,-109.0,-56.806884765625,-12.614990234375,-2.2273063901137107,-28.468231201171875,-18.08054044277179,10.387690758400074,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,68,0.7333333333333333,2,True,False,56.7999267578125,-40.2999267578125,0.0,-39.0,-39.0,-46.94287109375,-13.062835693359375,4.323119312137919,-11.984084129333496,5.401866107792216,17.385950237125723,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,69,0.7333333333333333,2,True,False,18.860107421875,-83.3800048828125,0.0,-13.0,-13.0,-2.3045654296875,-16.955841064453125,-0.5264537670780669,-7.872891426086426,8.55649658654437,16.42938801263079,4.0,
targeted_full_minus_baseline_298,targeted_full,2025,70,0.5294117647058824,4,True,False,-120.199951171875,-261.2001953125,1.0,-55.0,-55.0,-42.837158203125,-25.263641357421875,-0.777717871386642,-32.95263862609863,-8.46670703383171,24.48593159226698,10.0,
targeted_full_minus_baseline_298,targeted_full,2025,71,0.4444444444444444,5,True,False,84.1600341796875,-171.93994140625,0.0,12.0,12.0,-56.5108642578125,-8.037139892578125,0.32579901202558403,-0.024910688400268555,8.338027739366282,8.36293842776658,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,72,0.7333333333333333,2,True,False,98.2999267578125,151.5999755859375,0.0,-4.0,-4.0,-16.450439453125,-17.974517822265625,-3.221730805112429,-14.384267926216125,0.3685109847053809,14.75277891092152,-7.0,
targeted_full_minus_baseline_298,targeted_full,2025,73,0.625,3,True,False,107.199951171875,114.5999755859375,0.0,-1.0,-1.0,-28.1729736328125,-16.00128173828125,-0.3626906350906438,-17.93497371673584,-2.296381779080207,15.638591937655676,-3.0,
targeted_full_minus_baseline_298,targeted_full,2025,74,0.7333333333333333,2,True,False,-27.5001220703125,75.300048828125,0.0,-27.0,-27.0,-42.685546875,-30.587890625,-7.672044234681039,-22.387505531311035,0.5283155866384845,22.915821117949577,0.0,
targeted_full_minus_baseline_298,targeted_full,2025,75,0.7333333333333333,2,True,False,-23.2999267578125,-3.5999755859375,1.0,-26.0,-35.0,-44.10888671875,-22.927093505859375,-2.4297025802969756,-28.758821487426758,-8.261422813260538,20.49739867416621,3.0,
targeted_full_minus_baseline_298,targeted_full,2025,76,0.5294117647058824,4,True,False,-61.3599853515625,-148.300048828125,0.0,-47.0,-47.0,-78.2940673828125,-29.52288818359375,-1.7206666983004197,-31.29913020133972,-3.4969158686037645,27.802214332736,16.0,
targeted_full_minus_baseline_298,targeted_full,2025,77,0.625,3,True,False,-17.4000244140625,266.260009765625,0.0,-28.0,-28.0,-23.7696533203125,-20.606903076171875,-4.301573690729867,-18.71536350250244,-2.410018143015634,16.305345359486797,-14.0,
targeted_full_minus_baseline_298,targeted_full,2025,78,0.7333333333333333,2,True,False,-27.0001220703125,-49.9998779296875,0.0,-23.0,-23.0,-42.283203125,-25.556121826171875,-1.4104654445412166,-24.056333541870117,0.08932641603922775,24.145659957909327,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,79,0.5294117647058824,4,True,True,-2.5,112.1600341796875,0.0,0.0,-10.0,17.4364013671875,-33.088531494140625,-15.350216537374138,-22.91610860824585,-5.17777314748156,17.73833546076429,-12.0,-2.5
targeted_full_minus_baseline_298,targeted_full,2025,80,0.625,3,True,False,70.9000244140625,63.7000732421875,-1.0,5.0,21.0,-15.3829345703125,-9.4429931640625,6.597793035912218,7.997010707855225,24.037820749687853,16.040810041832675,-9.0,
targeted_full_minus_baseline_298,targeted_full,2025,81,0.625,3,True,False,-11.97998046875,-82.699951171875,1.0,-27.0,-28.0,-33.25439453125,-15.17547607421875,0.8306309047005129,-24.378063201904297,-8.371966713402458,16.006096488501807,7.0,
targeted_full_minus_baseline_298,targeted_full,2025,82,0.8571428571428571,1,True,False,26.7001953125,15.300048828125,1.0,-4.0,-4.0,-22.403564453125,-13.152191162109375,2.0212859649976167,-12.833412170410156,2.340089513810483,15.173501684220671,-5.0,
targeted_full_minus_baseline_298,targeted_full,2025,83,0.5294117647058824,4,True,False,62.300048828125,103.300048828125,0.0,10.0,10.0,-36.7720947265625,-15.858642578125,0.4956272303928131,-14.387601852416992,1.9666574656833404,16.35425931810034,-6.0,
targeted_full_minus_baseline_298,targeted_full,2025,84,0.7333333333333333,2,True,False,-107.5799560546875,-116.239990234375,1.0,-5.0,-16.0,-3.848388671875,-19.8477783203125,1.4505978791643201,-23.500008583068848,-2.2016364367078722,21.29837214636099,1.0,
targeted_full_minus_baseline_298,targeted_full,2025,85,0.7333333333333333,2,True,False,-10.9000244140625,-27.39990234375,1.0,-16.0,-42.0,-40.5758056640625,-24.406341552734375,-1.8759394809504215,-34.653605461120605,-12.123184315850324,22.530421145270285,7.0,
targeted_full_minus_baseline_298,targeted_full,2025,86,0.7333333333333333,2,True,True,8.7999267578125,-36.0999755859375,0.0,0.0,0.0,-4.9818115234375,-13.39013671875,0.2664571115378749,-5.13545560836792,8.521159441173438,13.656615049541404,3.0,8.7999267578125
targeted_full_minus_baseline_298,targeted_full,2025,87,0.7333333333333333,2,True,False,48.659912109375,99.3399658203125,0.0,-20.0,-20.0,-27.7691650390625,-19.763153076171875,0.8447283699526906,-18.12318515777588,2.484701295138848,20.60788645291477,-2.0,
targeted_full_minus_baseline_298,targeted_full,2025,88,0.625,3,True,True,94.699951171875,228.0,0.0,0.0,-15.0,-8.042724609375,-6.7222900390625,3.8878277998616113,-10.11583137512207,0.49430267626547675,10.610134051387561,-15.0,94.699951171875
targeted_full_minus_baseline_298,targeted_full,2025,89,0.7333333333333333,2,True,False,25.0,93.199951171875,0.0,-32.0,-32.0,-57.6705322265625,-8.4774169921875,6.727931336399195,-9.000633239746094,6.2047013797723025,15.2053346195184,8.0,
targeted_full_minus_baseline_298,targeted_full,2025,90,0.625,3,True,True,38.0599365234375,140.33984375,0.0,0.0,-4.0,-4.302978515625,-16.458709716796875,0.2326621186017519,-8.020052194595337,8.671324289965582,16.69137648456094,1.0,38.0599365234375
targeted_full_minus_baseline_298,targeted_full,2025,91,0.625,3,True,False,-82.900146484375,-33.10009765625,0.0,-24.0,-24.0,-13.8592529296875,-17.2745361328125,7.053779663433204,-14.33232307434082,9.99596983372129,24.32829290806207,8.0,
targeted_full_minus_baseline_298,targeted_full,2025,92,0.625,3,True,False,69.1400146484375,156.760009765625,0.0,7.0,7.0,-49.6005859375,-12.225006103515625,-0.6248549726706187,-7.310981750488281,4.289191434075292,11.600173184563591,-10.0,
targeted_full_minus_baseline_298,targeted_full,2025,93,0.5294117647058824,4,True,False,-52.0,-218.2999267578125,0.0,-47.0,-47.0,-53.99560546875,-29.466156005859375,-9.601931654876296,-29.857975006103516,-9.993756854003493,19.86421815210003,19.0,
targeted_full_minus_baseline_298,targeted_full,2025,94,0.8571428571428571,1,True,False,3.56005859375,-14.1800537109375,0.0,-15.0,-15.0,-20.173583984375,-24.079132080078125,-4.7249762370750545,-22.194398880004883,-2.840252096907818,19.35414678309703,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,95,0.5294117647058824,4,True,False,-22.2401123046875,-176.3599853515625,0.0,-33.0,-33.0,-0.099853515625,-27.727813720703125,-1.490911901740958,-28.10574960708618,-1.8688409931945102,26.236908613891714,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,96,0.5294117647058824,4,True,False,-2.4000244140625,-120.47998046875,0.0,0.0,0.0,-56.1767578125,-9.35614013671875,1.6848266904796105,-6.097030162811279,4.9439161603892785,11.04094632320055,9.0,
targeted_full_minus_baseline_298,targeted_full,2025,97,0.625,3,True,False,109.4000244140625,30.5,0.0,-24.0,-24.0,-28.4547119140625,-30.151092529296875,-1.4002480487436628,-38.21761131286621,-9.46676015659284,28.750851156273434,-2.0,
targeted_full_minus_baseline_298,targeted_full,2025,98,0.7333333333333333,2,True,True,26.0,10.0999755859375,0.0,0.0,0.0,-23.4364013671875,-10.76800537109375,9.541649386682707,-14.879544258117676,5.430090234079557,20.30963449219723,-1.0,26.0
targeted_full_minus_baseline_298,targeted_full,2025,99,0.4444444444444444,5,True,False,89.1600341796875,-52.5599365234375,0.0,-1.0,-1.0,1.4217529296875,-13.402618408203125,5.163947310951016,-11.03601348400116,7.530573692825101,18.56658717682631,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,100,0.7333333333333333,2,True,False,-6.800048828125,-29.89990234375,0.0,-10.0,-10.0,-43.0653076171875,-12.704345703125,4.158643935306657,-20.690075874328613,-3.827089573757064,16.86298630057152,5.0,
targeted_full_minus_baseline_298,targeted_full,2025,101,0.7333333333333333,2,True,False,-10.239990234375,-15.0799560546875,0.0,3.0,3.0,-60.7099609375,-19.99005126953125,-2.703448052341912,-18.930748462677002,-1.6441627692532848,17.286585693423753,15.0,
targeted_full_minus_baseline_298,targeted_full,2025,102,0.5294117647058824,4,True,False,101.159912109375,75.5400390625,0.0,-9.0,-9.0,18.578857421875,-10.04443359375,4.092758806027689,-16.544280529022217,-2.4070685789210415,14.137211950101165,-9.0,
targeted_full_minus_baseline_298,targeted_full,2025,103,0.625,3,True,False,-42.800048828125,-58.300048828125,0.0,-22.0,-22.0,-27.051025390625,-21.76141357421875,3.394574054838529,-15.166231155395508,9.98975742733603,25.15598858273155,4.0,
targeted_full_minus_baseline_298,targeted_full,2025,104,0.5294117647058824,4,True,False,57.0999755859375,92.199951171875,0.0,-31.0,-31.0,-25.38134765625,-17.3919677734375,0.4589813596631984,-21.303826332092285,-3.4528957956407567,17.850930536451536,3.0,
targeted_full_minus_baseline_298,targeted_full,2025,105,0.625,3,True,False,43.0399169921875,185.35986328125,0.0,-22.0,-22.0,-80.4716796875,-15.802886962890625,2.317145868112391,-17.26351547241211,0.8565478761690883,18.120063348581176,-4.0,
targeted_full_minus_baseline_298,targeted_full,2025,106,0.5294117647058824,4,True,False,-56.0001220703125,-86.5,0.0,23.0,23.0,11.225341796875,-16.905120849609375,0.30888516129004984,-7.0248881578445435,10.189088527569652,17.213976685414192,1.0,
targeted_full_minus_baseline_298,targeted_full,2025,107,0.7333333333333333,2,True,False,47.7799072265625,98.43994140625,0.0,-25.0,-25.0,-43.4202880859375,-27.721710205078125,0.9935905225290753,-32.69594383239746,-3.980630230186989,28.71531360221049,-4.0,
targeted_full_minus_baseline_298,targeted_full,2025,108,0.7333333333333333,2,True,False,-84.60009765625,-65.199951171875,0.0,-32.0,-32.0,-20.7496337890625,-16.322357177734375,1.6674790489462907,-18.864051818847656,-0.8742043864938296,17.989847432353834,11.0,
targeted_full_minus_baseline_298,targeted_full,2025,109,0.625,3,True,False,3.8599853515625,-198.260009765625,0.0,-14.0,-14.0,9.8546142578125,-8.428955078125,4.5003737333528875,-6.163736343383789,6.7655667188875555,12.929303062271384,3.0,
targeted_full_minus_baseline_298,targeted_full,2025,110,0.7333333333333333,2,True,False,24.0,-185.699951171875,0.0,-4.0,-4.0,-6.8179931640625,-16.712799072265625,0.8107964103079439,-9.84727954864502,7.6763278548575045,17.52360740350253,9.0,
targeted_full_minus_baseline_298,targeted_full,2025,111,0.5294117647058824,4,True,False,89.35986328125,234.639892578125,1.0,-2.0,-15.0,31.4781494140625,-28.67535400390625,-2.138467138835267,-16.678657054901123,9.858239346913024,26.536896401814122,-9.0,
targeted_full_minus_baseline_298,targeted_full,2025,112,0.625,3,True,True,164.2000732421875,178.999755859375,0.0,0.0,-14.0,-43.829345703125,-13.275482177734375,0.5356450149424177,-7.579602241516113,6.2315334150202375,13.811135656536413,-3.0,164.2000732421875
targeted_full_minus_baseline_298,targeted_full,2025,113,0.5294117647058824,4,True,False,-190.8001708984375,-234.0999755859375,0.0,-73.0,-73.0,-60.753662109375,-10.258941650390625,6.070035537855972,-18.669123649597168,-2.340137163025986,16.328986486571218,7.0,
targeted_full_minus_baseline_298,targeted_full,2025,114,0.8571428571428571,1,True,False,11.0999755859375,82.400146484375,0.0,-25.0,-25.0,-26.277099609375,-18.6192626953125,-4.079255036055656,-18.344562530517578,-3.804583839118095,14.539978691399547,-7.0,
targeted_full_minus_baseline_298,targeted_full,2025,115,0.7333333333333333,2,True,False,-15.5999755859375,-111.199951171875,1.0,-10.0,-26.0,-50.7220458984375,-26.423004150390625,-4.789599014824205,-26.332950592041016,-4.699525429313951,21.633425162727026,3.0,
targeted_full_minus_baseline_298,targeted_full,2025,116,0.4444444444444444,5,True,False,-3.4998779296875,182.89990234375,0.0,-40.0,-40.0,-31.238525390625,-8.98101806640625,-0.10171461847733099,-6.226799249649048,2.652486674514307,8.879285924163291,-8.0,
targeted_full_minus_baseline_298,targeted_full,2025,117,0.7333333333333333,2,True,False,-23.199951171875,-37.5,0.0,-11.0,-11.0,-13.8717041015625,-17.352447509765625,3.9015323514490774,-13.90440845489502,7.34955710120488,21.253965556099942,1.0,
targeted_full_minus_baseline_298,targeted_full,2025,118,0.8571428571428571,1,True,True,19.7000732421875,-18.800048828125,0.0,0.0,-14.0,-11.8455810546875,-10.41375732421875,1.9564887238562392,-9.180728912353516,3.1895199967444228,12.370248909097986,2.0,19.7000732421875
targeted_full_minus_baseline_298,targeted_full,2025,119,0.5294117647058824,4,True,False,96.400146484375,0.199951171875,1.0,-17.0,-21.0,-47.9263916015625,-9.380767822265625,3.7750723492478073,-17.129554271697998,-3.9737086165572464,13.155845655140713,5.0,
targeted_full_minus_baseline_298,targeted_full,2025,120,0.7333333333333333,2,True,False,-50.699951171875,7.800048828125,1.0,-31.0,-32.0,-5.873046875,-28.362091064453125,-6.262777036565524,-20.329001426696777,1.7703064023077673,22.09930782900455,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,121,0.5294117647058824,4,True,False,-12.579833984375,78.52001953125,0.0,-48.0,-48.0,-42.3760986328125,-30.522552490234375,-5.463960826163486,-28.51359748840332,-3.4550082085182225,25.058589279885105,-10.0,
targeted_full_minus_baseline_298,targeted_full,2025,122,0.7333333333333333,2,True,False,-66.2999267578125,-23.7001953125,0.0,-20.0,-20.0,-4.6502685546875,-13.533172607421875,12.686938013851432,-12.672136783599854,13.547978129207877,26.220114912807762,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,123,0.8571428571428571,1,True,False,-36.39990234375,-133.4000244140625,1.0,-24.0,-32.0,-15.5694580078125,-20.84649658203125,-3.198188769526439,-19.026256561279297,-1.3779575702619127,17.648298991017445,12.0,
targeted_full_minus_baseline_298,targeted_full,2025,124,0.5294117647058824,4,True,False,59.2000732421875,-87.56005859375,1.0,-22.0,-31.0,-23.3809814453125,-11.2535400390625,0.9653199836195085,-2.4241418838500977,9.794705741065798,12.21884762491582,11.0,
targeted_full_minus_baseline_298,targeted_full,2025,125,0.625,3,True,False,26.0999755859375,120.9000244140625,0.0,8.0,8.0,-27.718017578125,-14.41998291015625,1.7558314479169326,-1.7663869857788086,14.409422603922792,16.175809589701586,-1.0,
targeted_full_minus_baseline_298,targeted_full,2025,126,0.625,3,True,False,-22.820068359375,-146.1199951171875,0.0,-6.0,-6.0,-11.06298828125,-13.899139404296875,3.499674849057726,-14.411835670471191,2.987000517392687,17.3988361878639,6.0,
targeted_full_minus_baseline_298,targeted_full,2025,127,0.7333333333333333,2,True,False,43.5999755859375,5.9998779296875,1.0,-18.0,-19.0,-10.880859375,-9.761322021484375,-0.09829530479112236,-8.614216089248657,1.0487947726090852,9.663010861857732,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,128,0.7333333333333333,2,True,False,27.7999267578125,-14.199951171875,0.0,-25.0,-25.0,-33.353759765625,-32.723175048828125,-5.499940661116,-30.956151485443115,-3.73290303103488,27.223248454408274,0.0,
targeted_full_minus_baseline_298,targeted_full,2025,129,0.7333333333333333,2,True,False,35.5001220703125,-19.60009765625,0.0,-9.0,-9.0,-24.910888671875,-7.356201171875,-0.01666987180300339,-3.1387901306152344,4.2007769322436275,7.3395670628589045,4.0,
targeted_full_minus_baseline_298,targeted_full,2025,130,0.625,3,True,False,88.5399169921875,96.4600830078125,0.0,-14.0,-14.0,-70.3116455078125,-11.6053466796875,1.8554629398440738,-14.649385452270508,-1.1885591434383969,13.46082630883214,4.0,
targeted_full_minus_baseline_298,targeted_full,2025,131,0.625,3,True,False,95.0,422.5799560546875,0.0,-26.0,-26.0,2.390625,-24.45623779296875,0.21091658157990878,-26.750798225402832,-2.083633837273851,24.667164388128974,2.0,
targeted_full_minus_baseline_298,targeted_full,2025,132,0.625,3,True,False,-8.0999755859375,-35.800048828125,1.0,-24.0,-42.0,-20.4501953125,-12.10150146484375,-0.909316004893924,-10.870803356170654,0.3213866337321747,11.192189989902865,1.0,
